# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-23 16:14:05 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11406920 THERMALITO AFTERBAY REL TO FEATHER R NR OROVILLE
# -----------------------------------------------------------------------------------
#
# Data provided for site 11406920
#            TS   parameter     statistic     Description
#        217958       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	217958_00060_00003	217958_00060_00003_cd
USGS	11406920	2002-12-03	1400	A
USGS	11406920	2002-12-04	1390	A
USGS	11406920	2002-12-05	1390	A
USGS	11406920	2002-12-06	1400	A
USGS	11406920	2002-12-07	1390	A
USGS	11406920	2002-12-08	1390	A
USGS	11406920	2002-12-09	1400	A
USGS	11406920	2002-12-10	1400	A
USGS	11406920	2002-12-11	1390	A
USGS	11406920	2002-12-12	1390	A
USGS	11406920	2002-12-13	1390	A
USGS	11406920	2002-12-14	1240	A
USGS	11406920	2002-12-15	1140	A
USGS	11406920	2002-12-16	1140	A
USGS	11406920	2002-12-17	1140	A
USGS	11406920	2002-12-18	1140	A
USGS	11406920	2002-12-19	1140	A
USGS	11406920	2002-12-20	1140	A
USGS	11406920	2002-12-21	1140	A
USGS	11406920	2002-12-22	1130	A
USGS	11406920	2002-12-23	1140	A
USGS	11406920	2002-12-24	1140	A
USGS	11406920	2002-12-25	1140	A
USGS	11406920	2002-12-26	1140	A
USGS	11406920	2002-12-27	1140	A
USGS	11406920	2002-12-28	1140	A
USGS	11406920	2002-12-29	1140	A
USGS	11406920	2002-12-30	1140	A
USGS	11406920	2002-12-31	1140	A
USGS	11406920	2003-01-01	1140	A
USGS	11406920	2003-01-02	1140	A
USGS	11406920	2003-01-03	1140	A
USGS	11406920	2003-01-04	1140	A
USGS	11406920	2003-01-05	1140	A
USGS	11406920	2003-01-06	1140	A
USGS	11406920	2003-01-07	1140	A
USGS	11406920	2003-01-08	1140	A
USGS	11406920	2003-01-09	1140	A
USGS	11406920	2003-01-10	1140	A
USGS	11406920	2003-01-11	1140	A
USGS	11406920	2003-01-12	1140	A
USGS	11406920	2003-01-13	1140	A
USGS	11406920	2003-01-14	1140	A
USGS	11406920	2003-01-15	989	A
USGS	11406920	2003-01-16	790	A
USGS	11406920	2003-01-17	632	A
USGS	11406920	2003-01-18	637	A
USGS	11406920	2003-01-19	633	A
USGS	11406920	2003-01-20	630	A
USGS	11406920	2003-01-21	635	A
USGS	11406920	2003-01-22	630	A
USGS	11406920	2003-01-23	631	A
USGS	11406920	2003-01-24	637	A
USGS	11406920	2003-01-25	626	A
USGS	11406920	2003-01-26	626	A
USGS	11406920	2003-01-27	628	A
USGS	11406920	2003-01-28	638	A
USGS	11406920	2003-01-29	636	A
USGS	11406920	2003-01-30	628	A
USGS	11406920	2003-01-31	634	A
USGS	11406920	2003-02-01	631	A
USGS	11406920	2003-02-02	634	A
USGS	11406920	2003-02-03	629	A
USGS	11406920	2003-02-04	634	A
USGS	11406920	2003-02-05	633	A
USGS	11406920	2003-02-06	633	A
USGS	11406920	2003-02-07	630	A
USGS	11406920	2003-02-08	628	A
USGS	11406920	2003-02-09	632	A
USGS	11406920	2003-02-10	626	A
USGS	11406920	2003-02-11	5260	A
USGS	11406920	2003-02-12	6930	A
USGS	11406920	2003-02-13	6930	A
USGS	11406920	2003-02-14	6940	A
USGS	11406920	2003-02-15	6920	A
USGS	11406920	2003-02-16	6930	A
USGS	11406920	2003-02-17	6200	A
USGS	11406920	2003-02-18	5920	A
USGS	11406920	2003-02-19	7300	A
USGS	11406920	2003-02-20	7440	A
USGS	11406920	2003-02-21	7440	A
USGS	11406920	2003-02-22	7430	A
USGS	11406920	2003-02-23	7410	A
USGS	11406920	2003-02-24	7180	A
USGS	11406920	2003-02-25	6180	A
USGS	11406920	2003-02-26	5190	A
USGS	11406920	2003-02-27	4170	A
USGS	11406920	2003-02-28	3170	A
USGS	11406920	2003-03-01	2510	A
USGS	11406920	2003-03-02	2010	A
USGS	11406920	2003-03-03	1670	A
USGS	11406920	2003-03-04	1480	A
USGS	11406920	2003-03-05	1280	A
USGS	11406920	2003-03-06	1080	A
USGS	11406920	2003-03-07	880	A
USGS	11406920	2003-03-08	681	A
USGS	11406920	2003-03-09	630	A
USGS	11406920	2003-03-10	633	A
USGS	11406920	2003-03-11	483	A
USGS	11406920	2003-03-12	447	A
USGS	11406920	2003-03-13	453	A
USGS	11406920	2003-03-14	437	A
USGS	11406920	2003-03-15	430	A
USGS	11406920	2003-03-16	426	A
USGS	11406920	2003-03-17	425	A
USGS	11406920	2003-03-18	433	A
USGS	11406920	2003-03-19	436	A
USGS	11406920	2003-03-20	427	A
USGS	11406920	2003-03-21	433	A
USGS	11406920	2003-03-22	433	A
USGS	11406920	2003-03-23	426	A
USGS	11406920	2003-03-24	428	A
USGS	11406920	2003-03-25	429	A
USGS	11406920	2003-03-26	433	A
USGS	11406920	2003-03-27	430	A
USGS	11406920	2003-03-28	428	A
USGS	11406920	2003-03-29	434	A
USGS	11406920	2003-03-30	428	A
USGS	11406920	2003-03-31	425	A
USGS	11406920	2003-04-01	428	A
USGS	11406920	2003-04-02	436	A
USGS	11406920	2003-04-03	435	A
USGS	11406920	2003-04-04	428	A
USGS	11406920	2003-04-05	440	A
USGS	11406920	2003-04-06	430	A
USGS	11406920	2003-04-07	428	A
USGS	11406920	2003-04-08	430	A
USGS	11406920	2003-04-09	432	A
USGS	11406920	2003-04-10	437	A
USGS	11406920	2003-04-11	431	A
USGS	11406920	2003-04-12	436	A
USGS	11406920	2003-04-13	429	A
USGS	11406920	2003-04-14	437	A
USGS	11406920	2003-04-15	435	A
USGS	11406920	2003-04-16	422	A
USGS	11406920	2003-04-17	426	A
USGS	11406920	2003-04-18	431	A
USGS	11406920	2003-04-19	428	A
USGS	11406920	2003-04-20	430	A
USGS	11406920	2003-04-21	427	A
USGS	11406920	2003-04-22	434	A
USGS	11406920	2003-04-23	436	A
USGS	11406920	2003-04-24	434	A
USGS	11406920	2003-04-25	434	A
USGS	11406920	2003-04-26	432	A
USGS	11406920	2003-04-27	430	A
USGS	11406920	2003-04-28	432	A
USGS	11406920	2003-04-29	434	A
USGS	11406920	2003-04-30	438	A
USGS	11406920	2003-05-01	432	A
USGS	11406920	2003-05-02	431	A
USGS	11406920	2003-05-03	432	A
USGS	11406920	2003-05-04	424	A
USGS	11406920	2003-05-05	431	A
USGS	11406920	2003-05-06	428	A
USGS	11406920	2003-05-07	431	A
USGS	11406920	2003-05-08	1270	A
USGS	11406920	2003-05-09	1400	A
USGS	11406920	2003-05-10	1890	A
USGS	11406920	2003-05-11	1890	A
USGS	11406920	2003-05-12	1890	A
USGS	11406920	2003-05-13	1900	A
USGS	11406920	2003-05-14	1890	A
USGS	11406920	2003-05-15	1890	A
USGS	11406920	2003-05-16	1890	A
USGS	11406920	2003-05-17	1890	A
USGS	11406920	2003-05-18	1890	A
USGS	11406920	2003-05-19	1890	A
USGS	11406920	2003-05-20	1890	A
USGS	11406920	2003-05-21	1890	A
USGS	11406920	2003-05-22	2390	A
USGS	11406920	2003-05-23	2400	A
USGS	11406920	2003-05-24	2770	A
USGS	11406920	2003-05-25	2900	A
USGS	11406920	2003-05-26	2900	A
USGS	11406920	2003-05-27	3770	A
USGS	11406920	2003-05-28	3910	A
USGS	11406920	2003-05-29	3400	A
USGS	11406920	2003-05-30	3400	A
USGS	11406920	2003-05-31	3400	A
USGS	11406920	2003-06-01	3400	A
USGS	11406920	2003-06-02	3400	A
USGS	11406920	2003-06-03	3390	A
USGS	11406920	2003-06-04	2900	A
USGS	11406920	2003-06-05	2900	A
USGS	11406920	2003-06-06	2900	A
USGS	11406920	2003-06-07	2900	A
USGS	11406920	2003-06-08	2890	A
USGS	11406920	2003-06-09	2900	A
USGS	11406920	2003-06-10	2900	A
USGS	11406920	2003-06-11	2900	A
USGS	11406920	2003-06-12	2890	A
USGS	11406920	2003-06-13	2390	A
USGS	11406920	2003-06-14	1890	A
USGS	11406920	2003-06-15	1890	A
USGS	11406920	2003-06-16	1880	A
USGS	11406920	2003-06-17	1680	A
USGS	11406920	2003-06-18	1480	A
USGS	11406920	2003-06-19	1390	A
USGS	11406920	2003-06-20	1400	A
USGS	11406920	2003-06-21	1390	A
USGS	11406920	2003-06-22	1390	A
USGS	11406920	2003-06-23	1400	A
USGS	11406920	2003-06-24	1400	A
USGS	11406920	2003-06-25	1830	A
USGS	11406920	2003-06-26	4380	A
USGS	11406920	2003-06-27	6970	A
USGS	11406920	2003-06-28	7430	A
USGS	11406920	2003-06-29	7420	A
USGS	11406920	2003-06-30	7420	A
USGS	11406920	2003-07-01	7430	A
USGS	11406920	2003-07-02	8180	A
USGS	11406920	2003-07-03	8940	A
USGS	11406920	2003-07-04	8940	A
USGS	11406920	2003-07-05	8940	A
USGS	11406920	2003-07-06	8950	A
USGS	11406920	2003-07-07	9440	A
USGS	11406920	2003-07-08	9450	A
USGS	11406920	2003-07-09	9440	A
USGS	11406920	2003-07-10	9440	A
USGS	11406920	2003-07-11	9430	A
USGS	11406920	2003-07-12	9440	A
USGS	11406920	2003-07-13	9440	A
USGS	11406920	2003-07-14	9350	A
USGS	11406920	2003-07-15	9420	A
USGS	11406920	2003-07-16	8590	A
USGS	11406920	2003-07-17	8300	A
USGS	11406920	2003-07-18	8310	A
USGS	11406920	2003-07-19	8310	A
USGS	11406920	2003-07-20	8310	A
USGS	11406920	2003-07-21	8350	A
USGS	11406920	2003-07-22	8440	A
USGS	11406920	2003-07-23	8380	A
USGS	11406920	2003-07-24	8310	A
USGS	11406920	2003-07-25	8310	A
USGS	11406920	2003-07-26	8300	A
USGS	11406920	2003-07-27	8300	A
USGS	11406920	2003-07-28	8300	A
USGS	11406920	2003-07-29	8280	A
USGS	11406920	2003-07-30	8250	A
USGS	11406920	2003-07-31	7760	A
USGS	11406920	2003-08-01	7250	A
USGS	11406920	2003-08-02	7250	A
USGS	11406920	2003-08-03	7250	A
USGS	11406920	2003-08-04	7250	A
USGS	11406920	2003-08-05	6770	A
USGS	11406920	2003-08-06	6190	A
USGS	11406920	2003-08-07	5200	A
USGS	11406920	2003-08-08	4190	A
USGS	11406920	2003-08-09	3910	A
USGS	11406920	2003-08-10	3910	A
USGS	11406920	2003-08-11	4150	A
USGS	11406920	2003-08-12	4900	A
USGS	11406920	2003-08-13	4910	A
USGS	11406920	2003-08-14	4910	A
USGS	11406920	2003-08-15	4910	A
USGS	11406920	2003-08-16	4910	A
USGS	11406920	2003-08-17	4910	A
USGS	11406920	2003-08-18	4910	A
USGS	11406920	2003-08-19	5400	A
USGS	11406920	2003-08-20	5900	A
USGS	11406920	2003-08-21	6410	A
USGS	11406920	2003-08-22	6420	A
USGS	11406920	2003-08-23	6410	A
USGS	11406920	2003-08-24	6410	A
USGS	11406920	2003-08-25	6160	A
USGS	11406920	2003-08-26	5410	A
USGS	11406920	2003-08-27	5150	A
USGS	11406920	2003-08-28	4880	A
USGS	11406920	2003-08-29	4880	A
USGS	11406920	2003-08-30	4880	A
USGS	11406920	2003-08-31	4880	A
USGS	11406920	2003-09-01	4880	A
USGS	11406920	2003-09-02	4900	A
USGS	11406920	2003-09-03	4910	A
USGS	11406920	2003-09-04	4910	A
USGS	11406920	2003-09-05	4910	A
USGS	11406920	2003-09-06	4910	A
USGS	11406920	2003-09-07	4910	A
USGS	11406920	2003-09-08	4910	A
USGS	11406920	2003-09-09	4910	A
USGS	11406920	2003-09-10	4900	A
USGS	11406920	2003-09-11	4400	A
USGS	11406920	2003-09-12	3890	A
USGS	11406920	2003-09-13	3380	A
USGS	11406920	2003-09-14	2900	A
USGS	11406920	2003-09-15	2900	A
USGS	11406920	2003-09-16	2900	A
USGS	11406920	2003-09-17	2900	A
USGS	11406920	2003-09-18	2880	A
USGS	11406920	2003-09-19	2390	A
USGS	11406920	2003-09-20	2390	A
USGS	11406920	2003-09-21	2390	A
USGS	11406920	2003-09-22	2380	A
USGS	11406920	2003-09-23	1880	A
USGS	11406920	2003-09-24	1880	A
USGS	11406920	2003-09-25	1880	A
USGS	11406920	2003-09-26	1880	A
USGS	11406920	2003-09-27	1880	A
USGS	11406920	2003-09-28	1880	A
USGS	11406920	2003-09-29	1880	A
USGS	11406920	2003-09-30	1880	A
USGS	11406920	2003-10-01	1890	A
USGS	11406920	2003-10-02	1890	A
USGS	11406920	2003-10-03	1890	A
USGS	11406920	2003-10-04	1890	A
USGS	11406920	2003-10-05	1890	A
USGS	11406920	2003-10-06	1890	A
USGS	11406920	2003-10-07	1890	A
USGS	11406920	2003-10-08	1890	A
USGS	11406920	2003-10-09	1890	A
USGS	11406920	2003-10-10	1890	A
USGS	11406920	2003-10-11	1890	A
USGS	11406920	2003-10-12	1890	A
USGS	11406920	2003-10-13	1890	A
USGS	11406920	2003-10-14	1890	A
USGS	11406920	2003-10-15	1870	A
USGS	11406920	2003-10-16	1850	A
USGS	11406920	2003-10-17	1840	A
USGS	11406920	2003-10-18	1830	A
USGS	11406920	2003-10-19	1840	A
USGS	11406920	2003-10-20	1830	A
USGS	11406920	2003-10-21	1840	A
USGS	11406920	2003-10-22	1840	A
USGS	11406920	2003-10-23	1840	A
USGS	11406920	2003-10-24	1840	A
USGS	11406920	2003-10-25	1840	A
USGS	11406920	2003-10-26	1840	A
USGS	11406920	2003-10-27	1840	A
USGS	11406920	2003-10-28	1850	A
USGS	11406920	2003-10-29	1850	A
USGS	11406920	2003-10-30	1840	A
USGS	11406920	2003-10-31	1840	A
USGS	11406920	2003-11-01	1850	A
USGS	11406920	2003-11-02	1850	A
USGS	11406920	2003-11-03	1850	A
USGS	11406920	2003-11-04	1850	A
USGS	11406920	2003-11-05	1850	A
USGS	11406920	2003-11-06	1850	A
USGS	11406920	2003-11-07	1850	A
USGS	11406920	2003-11-08	1840	A
USGS	11406920	2003-11-09	1840	A
USGS	11406920	2003-11-10	1850	A
USGS	11406920	2003-11-11	1850	A
USGS	11406920	2003-11-12	1850	A
USGS	11406920	2003-11-13	1850	A
USGS	11406920	2003-11-14	1850	A
USGS	11406920	2003-11-15	1850	A
USGS	11406920	2003-11-16	1850	A
USGS	11406920	2003-11-17	1850	A
USGS	11406920	2003-11-18	1840	A
USGS	11406920	2003-11-19	1850	A
USGS	11406920	2003-11-20	1850	A
USGS	11406920	2003-11-21	1850	A
USGS	11406920	2003-11-22	1850	A
USGS	11406920	2003-11-23	1850	A
USGS	11406920	2003-11-24	1850	A
USGS	11406920	2003-11-25	1850	A
USGS	11406920	2003-11-26	1850	A
USGS	11406920	2003-11-27	1850	A
USGS	11406920	2003-11-28	1860	A
USGS	11406920	2003-11-29	1850	A
USGS	11406920	2003-11-30	1860	A
USGS	11406920	2003-12-01	1860	A
USGS	11406920	2003-12-02	1850	A
USGS	11406920	2003-12-03	1840	A
USGS	11406920	2003-12-04	1850	A
USGS	11406920	2003-12-05	1840	A
USGS	11406920	2003-12-06	1840	A
USGS	11406920	2003-12-07	1850	A
USGS	11406920	2003-12-08	1850	A
USGS	11406920	2003-12-09	1850	A
USGS	11406920	2003-12-10	1850	A
USGS	11406920	2003-12-11	1840	A
USGS	11406920	2003-12-12	1850	A
USGS	11406920	2003-12-13	1850	A
USGS	11406920	2003-12-14	1840	A
USGS	11406920	2003-12-15	1850	A
USGS	11406920	2003-12-16	1840	A
USGS	11406920	2003-12-17	1860	A
USGS	11406920	2003-12-18	1850	A
USGS	11406920	2003-12-19	1850	A
USGS	11406920	2003-12-20	1840	A
USGS	11406920	2003-12-21	1840	A
USGS	11406920	2003-12-22	1840	A
USGS	11406920	2003-12-23	1850	A
USGS	11406920	2003-12-24	1850	A
USGS	11406920	2003-12-25	1840	A
USGS	11406920	2003-12-26	1850	A
USGS	11406920	2003-12-27	1850	A
USGS	11406920	2003-12-28	1850	A
USGS	11406920	2003-12-29	1860	A
USGS	11406920	2003-12-30	1850	A
USGS	11406920	2003-12-31	1860	A
USGS	11406920	2004-01-01	1860	A
USGS	11406920	2004-01-02	1860	A
USGS	11406920	2004-01-03	1860	A
USGS	11406920	2004-01-04	1850	A
USGS	11406920	2004-01-05	1860	A
USGS	11406920	2004-01-06	1860	A
USGS	11406920	2004-01-07	1850	A
USGS	11406920	2004-01-08	1860	A
USGS	11406920	2004-01-09	1850	A
USGS	11406920	2004-01-10	1690	A
USGS	11406920	2004-01-11	1540	A
USGS	11406920	2004-01-12	1410	A
USGS	11406920	2004-01-13	1240	A
USGS	11406920	2004-01-14	1140	A
USGS	11406920	2004-01-15	1140	A
USGS	11406920	2004-01-16	1130	A
USGS	11406920	2004-01-17	1130	A
USGS	11406920	2004-01-18	1130	A
USGS	11406920	2004-01-19	1130	A
USGS	11406920	2004-01-20	1140	A
USGS	11406920	2004-01-21	1130	A
USGS	11406920	2004-01-22	1130	A
USGS	11406920	2004-01-23	1130	A
USGS	11406920	2004-01-24	1140	A
USGS	11406920	2004-01-25	1140	A
USGS	11406920	2004-01-26	1140	A
USGS	11406920	2004-01-27	1080	A
USGS	11406920	2004-01-28	300	A
USGS	11406920	2004-01-29	70.0	A
USGS	11406920	2004-01-30	193	A
USGS	11406920	2004-01-31	396	A
USGS	11406920	2004-02-01	598	A
USGS	11406920	2004-02-02	795	A
USGS	11406920	2004-02-03	998	A
USGS	11406920	2004-02-04	1130	A
USGS	11406920	2004-02-05	1140	A
USGS	11406920	2004-02-06	1140	A
USGS	11406920	2004-02-07	1130	A
USGS	11406920	2004-02-08	1140	A
USGS	11406920	2004-02-09	1130	A
USGS	11406920	2004-02-10	1140	A
USGS	11406920	2004-02-11	1130	A
USGS	11406920	2004-02-12	1140	A
USGS	11406920	2004-02-13	1140	A
USGS	11406920	2004-02-14	1130	A
USGS	11406920	2004-02-15	1130	A
USGS	11406920	2004-02-16	1130	A
USGS	11406920	2004-02-17	1140	A
USGS	11406920	2004-02-18	1870	A
USGS	11406920	2004-02-19	5310	A
USGS	11406920	2004-02-20	6420	A
USGS	11406920	2004-02-21	6410	A
USGS	11406920	2004-02-22	6430	A
USGS	11406920	2004-02-23	6670	A
USGS	11406920	2004-02-24	9930	A
USGS	11406920	2004-02-25	13500	A
USGS	11406920	2004-02-26	15100	A
USGS	11406920	2004-02-27	16200	A
USGS	11406920	2004-02-28	11700	A
USGS	11406920	2004-02-29	11900	A
USGS	11406920	2004-03-01	12100	A
USGS	11406920	2004-03-02	12300	A
USGS	11406920	2004-03-03	12500	A
USGS	11406920	2004-03-04	6650	A
USGS	11406920	2004-03-05	3800	A
USGS	11406920	2004-03-06	4020	A
USGS	11406920	2004-03-07	4220	A
USGS	11406920	2004-03-08	4370	A
USGS	11406920	2004-03-09	3920	A
USGS	11406920	2004-03-10	3400	A
USGS	11406920	2004-03-11	3400	A
USGS	11406920	2004-03-12	3400	A
USGS	11406920	2004-03-13	3400	A
USGS	11406920	2004-03-14	3400	A
USGS	11406920	2004-03-15	3410	A
USGS	11406920	2004-03-16	3410	A
USGS	11406920	2004-03-17	3410	A
USGS	11406920	2004-03-18	3400	A
USGS	11406920	2004-03-19	4400	A
USGS	11406920	2004-03-20	4410	A
USGS	11406920	2004-03-21	4420	A
USGS	11406920	2004-03-22	5650	A
USGS	11406920	2004-03-23	9440	A
USGS	11406920	2004-03-24	9440	A
USGS	11406920	2004-03-25	9440	A
USGS	11406920	2004-03-26	7970	A
USGS	11406920	2004-03-27	4920	A
USGS	11406920	2004-03-28	3670	A
USGS	11406920	2004-03-29	3410	A
USGS	11406920	2004-03-30	2890	A
USGS	11406920	2004-03-31	2400	A
USGS	11406920	2004-04-01	1900	A
USGS	11406920	2004-04-02	2630	A
USGS	11406920	2004-04-03	4400	A
USGS	11406920	2004-04-04	6410	A
USGS	11406920	2004-04-05	8510	A
USGS	11406920	2004-04-06	10500	A
USGS	11406920	2004-04-07	12000	A
USGS	11406920	2004-04-08	11900	A
USGS	11406920	2004-04-09	10700	A
USGS	11406920	2004-04-10	9650	A
USGS	11406920	2004-04-11	8630	A
USGS	11406920	2004-04-12	6880	A
USGS	11406920	2004-04-13	6430	A
USGS	11406920	2004-04-14	7130	A
USGS	11406920	2004-04-15	9440	A
USGS	11406920	2004-04-16	9410	A
USGS	11406920	2004-04-17	6810	A
USGS	11406920	2004-04-18	4630	A
USGS	11406920	2004-04-19	3630	A
USGS	11406920	2004-04-20	2890	A
USGS	11406920	2004-04-21	2390	A
USGS	11406920	2004-04-22	1890	A
USGS	11406920	2004-04-23	1690	A
USGS	11406920	2004-04-24	1480	A
USGS	11406920	2004-04-25	1280	A
USGS	11406920	2004-04-26	1090	A
USGS	11406920	2004-04-27	1080	A
USGS	11406920	2004-04-28	1090	A
USGS	11406920	2004-04-29	1090	A
USGS	11406920	2004-04-30	1090	A
USGS	11406920	2004-05-01	1080	A
USGS	11406920	2004-05-02	1080	A
USGS	11406920	2004-05-03	1080	A
USGS	11406920	2004-05-04	1250	A
USGS	11406920	2004-05-05	1390	A
USGS	11406920	2004-05-06	1390	A
USGS	11406920	2004-05-07	1390	A
USGS	11406920	2004-05-08	1400	A
USGS	11406920	2004-05-09	1390	A
USGS	11406920	2004-05-10	1400	A
USGS	11406920	2004-05-11	1400	A
USGS	11406920	2004-05-12	1390	A
USGS	11406920	2004-05-13	1390	A
USGS	11406920	2004-05-14	1400	A
USGS	11406920	2004-05-15	1390	A
USGS	11406920	2004-05-16	1390	A
USGS	11406920	2004-05-17	1390	A
USGS	11406920	2004-05-18	1400	A
USGS	11406920	2004-05-19	1390	A
USGS	11406920	2004-05-20	1390	A
USGS	11406920	2004-05-21	1390	A
USGS	11406920	2004-05-22	1400	A
USGS	11406920	2004-05-23	1390	A
USGS	11406920	2004-05-24	1390	A
USGS	11406920	2004-05-25	1390	A
USGS	11406920	2004-05-26	1390	A
USGS	11406920	2004-05-27	1390	A
USGS	11406920	2004-05-28	1390	A
USGS	11406920	2004-05-29	1390	A
USGS	11406920	2004-05-30	1390	A
USGS	11406920	2004-05-31	1390	A
USGS	11406920	2004-06-01	1410	A
USGS	11406920	2004-06-02	1900	A
USGS	11406920	2004-06-03	2410	A
USGS	11406920	2004-06-04	2900	A
USGS	11406920	2004-06-05	2890	A
USGS	11406920	2004-06-06	3110	A
USGS	11406920	2004-06-07	3910	A
USGS	11406920	2004-06-08	3910	A
USGS	11406920	2004-06-09	3890	A
USGS	11406920	2004-06-10	3410	A
USGS	11406920	2004-06-11	3400	A
USGS	11406920	2004-06-12	3400	A
USGS	11406920	2004-06-13	3410	A
USGS	11406920	2004-06-14	3380	A
USGS	11406920	2004-06-15	3310	A
USGS	11406920	2004-06-16	3270	A
USGS	11406920	2004-06-17	3210	A
USGS	11406920	2004-06-18	3210	A
USGS	11406920	2004-06-19	3310	A
USGS	11406920	2004-06-20	3400	A
USGS	11406920	2004-06-21	3400	A
USGS	11406920	2004-06-22	3400	A
USGS	11406920	2004-06-23	3400	A
USGS	11406920	2004-06-24	3400	A
USGS	11406920	2004-06-25	3400	A
USGS	11406920	2004-06-26	3410	A
USGS	11406920	2004-06-27	3400	A
USGS	11406920	2004-06-28	4600	A
USGS	11406920	2004-06-29	5310	A
USGS	11406920	2004-06-30	5390	A
USGS	11406920	2004-07-01	5410	A
USGS	11406920	2004-07-02	5710	A
USGS	11406920	2004-07-03	6350	A
USGS	11406920	2004-07-04	6220	A
USGS	11406920	2004-07-05	6220	A
USGS	11406920	2004-07-06	6300	A
USGS	11406920	2004-07-07	7080	A
USGS	11406920	2004-07-08	7320	A
USGS	11406920	2004-07-09	7400	A
USGS	11406920	2004-07-10	7430	A
USGS	11406920	2004-07-11	7430	A
USGS	11406920	2004-07-12	7370	A
USGS	11406920	2004-07-13	7280	A
USGS	11406920	2004-07-14	7230	A
USGS	11406920	2004-07-15	7220	A
USGS	11406920	2004-07-16	7220	A
USGS	11406920	2004-07-17	7220	A
USGS	11406920	2004-07-18	7260	A
USGS	11406920	2004-07-19	7310	A
USGS	11406920	2004-07-20	6600	A
USGS	11406920	2004-07-21	5870	A
USGS	11406920	2004-07-22	5810	A
USGS	11406920	2004-07-23	5890	A
USGS	11406920	2004-07-24	5930	A
USGS	11406920	2004-07-25	5920	A
USGS	11406920	2004-07-26	5920	A
USGS	11406920	2004-07-27	5920	A
USGS	11406920	2004-07-28	5910	A
USGS	11406920	2004-07-29	5920	A
USGS	11406920	2004-07-30	5920	A
USGS	11406920	2004-07-31	5830	A
USGS	11406920	2004-08-01	5710	A
USGS	11406920	2004-08-02	5780	A
USGS	11406920	2004-08-03	5810	A
USGS	11406920	2004-08-04	5750	A
USGS	11406920	2004-08-05	5710	A
USGS	11406920	2004-08-06	5710	A
USGS	11406920	2004-08-07	5710	A
USGS	11406920	2004-08-08	5780	A
USGS	11406920	2004-08-09	5810	A
USGS	11406920	2004-08-10	5880	A
USGS	11406920	2004-08-11	5880	A
USGS	11406920	2004-08-12	5810	A
USGS	11406920	2004-08-13	5810	A
USGS	11406920	2004-08-14	5810	A
USGS	11406920	2004-08-15	5810	A
USGS	11406920	2004-08-16	5810	A
USGS	11406920	2004-08-17	5860	A
USGS	11406920	2004-08-18	5920	A
USGS	11406920	2004-08-19	5920	A
USGS	11406920	2004-08-20	5920	A
USGS	11406920	2004-08-21	5920	A
USGS	11406920	2004-08-22	5920	A
USGS	11406920	2004-08-23	5920	A
USGS	11406920	2004-08-24	5420	A
USGS	11406920	2004-08-25	4900	A
USGS	11406920	2004-08-26	4410	A
USGS	11406920	2004-08-27	4390	A
USGS	11406920	2004-08-28	3900	A
USGS	11406920	2004-08-29	3390	A
USGS	11406920	2004-08-30	3390	A
USGS	11406920	2004-08-31	3650	A
USGS	11406920	2004-09-01	4390	A
USGS	11406920	2004-09-02	4390	A
USGS	11406920	2004-09-03	4390	A
USGS	11406920	2004-09-04	4390	A
USGS	11406920	2004-09-05	3880	A
USGS	11406920	2004-09-06	3880	A
USGS	11406920	2004-09-07	3880	A
USGS	11406920	2004-09-08	3120	A
USGS	11406920	2004-09-09	2390	A
USGS	11406920	2004-09-10	2400	A
USGS	11406920	2004-09-11	2400	A
USGS	11406920	2004-09-12	2400	A
USGS	11406920	2004-09-13	2400	A
USGS	11406920	2004-09-14	2390	A
USGS	11406920	2004-09-15	2390	A
USGS	11406920	2004-09-16	2400	A
USGS	11406920	2004-09-17	2370	A
USGS	11406920	2004-09-18	1890	A
USGS	11406920	2004-09-19	1890	A
USGS	11406920	2004-09-20	1890	A
USGS	11406920	2004-09-21	1890	A
USGS	11406920	2004-09-22	1890	A
USGS	11406920	2004-09-23	1890	A
USGS	11406920	2004-09-24	1890	A
USGS	11406920	2004-09-25	1890	A
USGS	11406920	2004-09-26	1890	A
USGS	11406920	2004-09-27	1890	A
USGS	11406920	2004-09-28	1890	A
USGS	11406920	2004-09-29	1890	A
USGS	11406920	2004-09-30	1890	A
USGS	11406920	2004-10-01	1890	A
USGS	11406920	2004-10-02	1890	A
USGS	11406920	2004-10-03	1890	A
USGS	11406920	2004-10-04	1890	A
USGS	11406920	2004-10-05	1890	A
USGS	11406920	2004-10-06	1890	A
USGS	11406920	2004-10-07	1890	A
USGS	11406920	2004-10-08	1890	A
USGS	11406920	2004-10-09	1890	A
USGS	11406920	2004-10-10	1890	A
