# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-23 14:37:33 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11396200 SF FEATHER R BL FORBESTOWN DAM CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11396200
#            TS   parameter     statistic     Description
#        217860       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	217860_00060_00003	217860_00060_00003_cd
USGS	11396200	2005-10-16	253	A
USGS	11396200	2005-10-17	32.0	A
USGS	11396200	2005-10-18	11.0	A
USGS	11396200	2005-10-19	18.0	A
USGS	11396200	2005-10-20	35.0	A
USGS	11396200	2005-10-21	35.0	A
USGS	11396200	2005-10-22	35.0	A
USGS	11396200	2005-10-23	35.0	A
USGS	11396200	2005-10-24	35.0	A
USGS	11396200	2005-10-25	35.0	A
USGS	11396200	2005-10-26	205	A
USGS	11396200	2005-10-27	50.0	A
USGS	11396200	2005-10-28	52.0	A
USGS	11396200	2005-10-29	45.0	A
USGS	11396200	2005-10-30	37.0	A
USGS	11396200	2005-10-31	36.0	A
USGS	11396200	2005-11-01	35.0	A
USGS	11396200	2005-11-02	28.0	A
USGS	11396200	2005-11-03	27.0	A
USGS	11396200	2005-11-04	42.0	A
USGS	11396200	2005-11-05	31.0	A
USGS	11396200	2005-11-06	28.0	A
USGS	11396200	2005-11-07	151	A
USGS	11396200	2005-11-08	55.0	A
USGS	11396200	2005-11-09	11.0	A
USGS	11396200	2005-11-10	11.0	A
USGS	11396200	2005-11-11	11.0	A
USGS	11396200	2005-11-12	10.0	A
USGS	11396200	2005-11-13	10.0	A
USGS	11396200	2005-11-14	13.0	A
USGS	11396200	2005-11-15	19.0	A
USGS	11396200	2005-11-16	12.0	A
USGS	11396200	2005-11-17	5.50	A
USGS	11396200	2005-11-18	5.60	A
USGS	11396200	2005-11-19	5.60	A
USGS	11396200	2005-11-20	5.60	A
USGS	11396200	2005-11-21	5.60	A
USGS	11396200	2005-11-22	5.60	A
USGS	11396200	2005-11-23	5.60	A
USGS	11396200	2005-11-24	5.60	A
USGS	11396200	2005-11-25	5.70	A
USGS	11396200	2005-11-26	5.70	A
USGS	11396200	2005-11-27	5.70	A
USGS	11396200	2005-11-28	5.70	A
USGS	11396200	2005-11-29	5.70	A
USGS	11396200	2005-11-30	5.80	A
USGS	11396200	2005-12-01	6.00	A
USGS	11396200	2005-12-02	5.70	A
USGS	11396200	2005-12-03	5.80	A
USGS	11396200	2005-12-04	5.80	A
USGS	11396200	2005-12-05	5.80	A
USGS	11396200	2005-12-06	5.70	A
USGS	11396200	2005-12-07	5.80	A
USGS	11396200	2005-12-08	5.70	A
USGS	11396200	2005-12-09	5.70	A
USGS	11396200	2005-12-10	5.80	A
USGS	11396200	2005-12-11	5.80	A
USGS	11396200	2005-12-12	5.70	A
USGS	11396200	2005-12-13	5.80	A
USGS	11396200	2005-12-14	5.90	A
USGS	11396200	2005-12-15	5.90	A
USGS	11396200	2005-12-16	5.90	A
USGS	11396200	2005-12-17	5.80	A
USGS	11396200	2005-12-18	6.10	A
USGS	11396200	2005-12-19	6.00	A
USGS	11396200	2005-12-20	5.90	A
USGS	11396200	2005-12-21	6.10	A
USGS	11396200	2005-12-22	140	A
USGS	11396200	2005-12-23	68.0	A
USGS	11396200	2005-12-24	24.0	A
USGS	11396200	2005-12-25	6.70	A
USGS	11396200	2005-12-26	6.40	A
USGS	11396200	2005-12-27	6.20	A
USGS	11396200	2005-12-28	689	A
USGS	11396200	2005-12-29	443	A
USGS	11396200	2005-12-30	942	A
USGS	11396200	2005-12-31	4690	A
USGS	11396200	2006-01-01	2710	A
USGS	11396200	2006-01-02	2010	A
USGS	11396200	2006-01-03	1270	A
USGS	11396200	2006-01-04	764	A
USGS	11396200	2006-01-05	367	A
USGS	11396200	2006-01-06	308	A
USGS	11396200	2006-01-07	222	A
USGS	11396200	2006-01-08	179	A
USGS	11396200	2006-01-09	152	A
USGS	11396200	2006-01-10	129	A
USGS	11396200	2006-01-11	118	A
USGS	11396200	2006-01-12	248	A
USGS	11396200	2006-01-13	240	A
USGS	11396200	2006-01-14	21.0	A
USGS	11396200	2006-01-15	16.0	A
USGS	11396200	2006-01-16	13.0	A
USGS	11396200	2006-01-17	18.0	A
USGS	11396200	2006-01-18	24.0	A
USGS	11396200	2006-01-19	48.0	A
USGS	11396200	2006-01-20	160	A
USGS	11396200	2006-01-21	233	A
USGS	11396200	2006-01-22	224	A
USGS	11396200	2006-01-23	216	A
USGS	11396200	2006-01-24	213	A
USGS	11396200	2006-01-25	111	A
USGS	11396200	2006-01-26	30.0	A
USGS	11396200	2006-01-27	193	A
USGS	11396200	2006-01-28	263	A
USGS	11396200	2006-01-29	282	A
USGS	11396200	2006-01-30	296	A
USGS	11396200	2006-01-31	293	A
USGS	11396200	2006-02-01	306	A
USGS	11396200	2006-02-02	326	A
USGS	11396200	2006-02-03	155	A
USGS	11396200	2006-02-04	133	A
USGS	11396200	2006-02-05	494	A
USGS	11396200	2006-02-06	1020	A
USGS	11396200	2006-02-07	1130	A
USGS	11396200	2006-02-08	1090	A
USGS	11396200	2006-02-09	1090	A
USGS	11396200	2006-02-10	973	A
USGS	11396200	2006-02-11	913	A
USGS	11396200	2006-02-12	902	A
USGS	11396200	2006-02-13	688	A
USGS	11396200	2006-02-14	385	A
USGS	11396200	2006-02-15	510	A
USGS	11396200	2006-02-16	570	A
USGS	11396200	2006-02-17	646	A
USGS	11396200	2006-02-18	660	A
USGS	11396200	2006-02-19	658	A
USGS	11396200	2006-02-20	649	A
USGS	11396200	2006-02-21	646	A
USGS	11396200	2006-02-22	640	A
USGS	11396200	2006-02-23	633	A
USGS	11396200	2006-02-24	632	A
USGS	11396200	2006-02-25	646	A
USGS	11396200	2006-02-26	648	A
USGS	11396200	2006-02-27	910	A
USGS	11396200	2006-02-28	2020	A
USGS	11396200	2006-03-01	1660	A
USGS	11396200	2006-03-02	1260	A
USGS	11396200	2006-03-03	1410	A
USGS	11396200	2006-03-04	1730	A
USGS	11396200	2006-03-05	1600	A
USGS	11396200	2006-03-06	1760	A
USGS	11396200	2006-03-07	1370	A
USGS	11396200	2006-03-08	1350	A
USGS	11396200	2006-03-09	1020	A
USGS	11396200	2006-03-10	680	A
USGS	11396200	2006-03-11	695	A
USGS	11396200	2006-03-12	725	A
USGS	11396200	2006-03-13	717	A
USGS	11396200	2006-03-14	734	A
USGS	11396200	2006-03-15	723	A
USGS	11396200	2006-03-16	731	A
USGS	11396200	2006-03-17	804	A
USGS	11396200	2006-03-18	777	A
USGS	11396200	2006-03-19	747	A
USGS	11396200	2006-03-20	735	A
USGS	11396200	2006-03-21	723	A
USGS	11396200	2006-03-22	715	A
USGS	11396200	2006-03-23	706	A
USGS	11396200	2006-03-24	717	A
USGS	11396200	2006-03-25	1150	A
USGS	11396200	2006-03-26	1010	A
USGS	11396200	2006-03-27	918	A
USGS	11396200	2006-03-28	984	A
USGS	11396200	2006-03-29	937	A
USGS	11396200	2006-03-30	888	A
USGS	11396200	2006-03-31	1160	A
USGS	11396200	2006-04-01	1370	A
USGS	11396200	2006-04-02	1340	A
USGS	11396200	2006-04-03	2470	A
USGS	11396200	2006-04-04	2860	A
USGS	11396200	2006-04-05	2470	A
USGS	11396200	2006-04-06	2100	A
USGS	11396200	2006-04-07	1680	A
USGS	11396200	2006-04-08	1140	A
USGS	11396200	2006-04-09	984	A
USGS	11396200	2006-04-10	944	A
USGS	11396200	2006-04-11	1160	A
USGS	11396200	2006-04-12	1600	A
USGS	11396200	2006-04-13	1530	A
USGS	11396200	2006-04-14	1380	A
USGS	11396200	2006-04-15	1460	A
USGS	11396200	2006-04-16	2240	A
USGS	11396200	2006-04-17	1920	A
USGS	11396200	2006-04-18	1330	A
USGS	11396200	2006-04-19	1530	A
USGS	11396200	2006-04-20	1290	A
USGS	11396200	2006-04-21	1230	A
USGS	11396200	2006-04-22	1250	A
USGS	11396200	2006-04-23	1230	A
USGS	11396200	2006-04-24	1230	A
USGS	11396200	2006-04-25	1290	A
USGS	11396200	2006-04-26	1100	A
USGS	11396200	2006-04-27	654	A
USGS	11396200	2006-04-28	258	A
USGS	11396200	2006-04-29	320	A
USGS	11396200	2006-04-30	423	A
USGS	11396200	2006-05-01	454	A
USGS	11396200	2006-05-02	412	A
USGS	11396200	2006-05-03	390	A
USGS	11396200	2006-05-04	463	A
USGS	11396200	2006-05-05	551	A
USGS	11396200	2006-05-06	540	A
USGS	11396200	2006-05-07	521	A
USGS	11396200	2006-05-08	514	A
USGS	11396200	2006-05-09	493	A
USGS	11396200	2006-05-10	459	A
USGS	11396200	2006-05-11	438	A
USGS	11396200	2006-05-12	325	A
USGS	11396200	2006-05-13	307	A
USGS	11396200	2006-05-14	129	A
USGS	11396200	2006-05-15	214	A
USGS	11396200	2006-05-16	290	A
USGS	11396200	2006-05-17	527	A
USGS	11396200	2006-05-18	1060	A
USGS	11396200	2006-05-19	1300	A
USGS	11396200	2006-05-20	1280	A
USGS	11396200	2006-05-21	1270	A
USGS	11396200	2006-05-22	1180	A
USGS	11396200	2006-05-23	842	A
USGS	11396200	2006-05-24	595	A
USGS	11396200	2006-05-25	326	A
USGS	11396200	2006-05-26	58.0	A
USGS	11396200	2006-05-27	49.0	A
USGS	11396200	2006-05-28	48.0	A
USGS	11396200	2006-05-29	36.0	A
USGS	11396200	2006-05-30	16.0	A
USGS	11396200	2006-05-31	26.0	A
USGS	11396200	2006-06-01	13.0	A
USGS	11396200	2006-06-02	13.0	A
USGS	11396200	2006-06-03	13.0	A
USGS	11396200	2006-06-04	13.0	A
USGS	11396200	2006-06-05	13.0	A
USGS	11396200	2006-06-06	13.0	A
USGS	11396200	2006-06-07	13.0	A
USGS	11396200	2006-06-08	13.0	A
USGS	11396200	2006-06-09	13.0	A
USGS	11396200	2006-06-10	13.0	A
USGS	11396200	2006-06-11	13.0	A
USGS	11396200	2006-06-12	12.0	A
USGS	11396200	2006-06-13	11.0	A
USGS	11396200	2006-06-14	11.0	A
USGS	11396200	2006-06-15	11.0	A
USGS	11396200	2006-06-16	11.0	A
USGS	11396200	2006-06-17	11.0	A
USGS	11396200	2006-06-18	11.0	A
USGS	11396200	2006-06-19	11.0	A
USGS	11396200	2006-06-20	12.0	A
USGS	11396200	2006-06-21	11.0	A
USGS	11396200	2006-06-22	11.0	A
USGS	11396200	2006-06-23	12.0	A
USGS	11396200	2006-06-24	12.0	A
USGS	11396200	2006-06-25	12.0	A
USGS	11396200	2006-06-26	12.0	A
USGS	11396200	2006-06-27	12.0	A
USGS	11396200	2006-06-28	12.0	A
USGS	11396200	2006-06-29	12.0	A
USGS	11396200	2006-06-30	12.0	A
USGS	11396200	2006-07-01	12.0	A
USGS	11396200	2006-07-02	12.0	A
USGS	11396200	2006-07-03	12.0	A
USGS	11396200	2006-07-04	12.0	A
USGS	11396200	2006-07-05	12.0	A
USGS	11396200	2006-07-06	12.0	A
USGS	11396200	2006-07-07	12.0	A
USGS	11396200	2006-07-08	12.0	A
USGS	11396200	2006-07-09	12.0	A
USGS	11396200	2006-07-10	12.0	A
USGS	11396200	2006-07-11	12.0	A
USGS	11396200	2006-07-12	12.0	A
USGS	11396200	2006-07-13	12.0	A
USGS	11396200	2006-07-14	11.0	A
USGS	11396200	2006-07-15	11.0	A
USGS	11396200	2006-07-16	11.0	A
USGS	11396200	2006-07-17	11.0	A
USGS	11396200	2006-07-18	11.0	A
USGS	11396200	2006-07-19	12.0	A
USGS	11396200	2006-07-20	11.0	A
USGS	11396200	2006-07-21	11.0	A
USGS	11396200	2006-07-22	11.0	A
USGS	11396200	2006-07-23	11.0	A
USGS	11396200	2006-07-24	11.0	A
USGS	11396200	2006-07-25	11.0	A
USGS	11396200	2006-07-26	11.0	A
USGS	11396200	2006-07-27	11.0	A
USGS	11396200	2006-07-28	11.0	A
USGS	11396200	2006-07-29	11.0	A
USGS	11396200	2006-07-30	11.0	A
USGS	11396200	2006-07-31	11.0	A
USGS	11396200	2006-08-01	11.0	A
USGS	11396200	2006-08-02	11.0	A
USGS	11396200	2006-08-03	11.0	A
USGS	11396200	2006-08-04	11.0	A
USGS	11396200	2006-08-05	11.0	A
USGS	11396200	2006-08-06	11.0	A
USGS	11396200	2006-08-07	11.0	A
USGS	11396200	2006-08-08	11.0	A
USGS	11396200	2006-08-09	11.0	A
USGS	11396200	2006-08-10	11.0	A
USGS	11396200	2006-08-11	11.0	A
USGS	11396200	2006-08-12	11.0	A
USGS	11396200	2006-08-13	11.0	A
USGS	11396200	2006-08-14	11.0	A
USGS	11396200	2006-08-15	11.0	A
USGS	11396200	2006-08-16	11.0	A
USGS	11396200	2006-08-17	11.0	A
USGS	11396200	2006-08-18	11.0	A
USGS	11396200	2006-08-19	11.0	A
USGS	11396200	2006-08-20	11.0	A
USGS	11396200	2006-08-21	11.0	A
USGS	11396200	2006-08-22	11.0	A
USGS	11396200	2006-08-23	11.0	A
USGS	11396200	2006-08-24	11.0	A
USGS	11396200	2006-08-25	11.0	A
USGS	11396200	2006-08-26	11.0	A
USGS	11396200	2006-08-27	11.0	A
USGS	11396200	2006-08-28	11.0	A
USGS	11396200	2006-08-29	11.0	A
USGS	11396200	2006-08-30	11.0	A
USGS	11396200	2006-08-31	11.0	A
USGS	11396200	2006-09-01	11.0	A
USGS	11396200	2006-09-02	11.0	A
USGS	11396200	2006-09-03	11.0	A
USGS	11396200	2006-09-04	11.0	A
USGS	11396200	2006-09-05	11.0	A
USGS	11396200	2006-09-06	11.0	A
USGS	11396200	2006-09-07	11.0	A
USGS	11396200	2006-09-08	11.0	A
USGS	11396200	2006-09-09	11.0	A
USGS	11396200	2006-09-10	11.0	A
USGS	11396200	2006-09-11	11.0	A
USGS	11396200	2006-09-12	11.0	A
USGS	11396200	2006-09-13	11.0	A
USGS	11396200	2006-09-14	11.0	A
USGS	11396200	2006-09-15	11.0	A
USGS	11396200	2006-09-16	11.0	A
USGS	11396200	2006-09-17	11.0	A
USGS	11396200	2006-09-18	11.0	A
USGS	11396200	2006-09-19	11.0	A
USGS	11396200	2006-09-20	11.0	A
USGS	11396200	2006-09-21	11.0	A
USGS	11396200	2006-09-22	11.0	A
USGS	11396200	2006-09-23	11.0	A
USGS	11396200	2006-09-24	11.0	A
USGS	11396200	2006-09-25	11.0	A
USGS	11396200	2006-09-26	11.0	A
USGS	11396200	2006-09-27	11.0	A
USGS	11396200	2006-09-28	11.0	A
USGS	11396200	2006-09-29	11.0	A
USGS	11396200	2006-09-30	11.0	A
USGS	11396200	2006-10-01	11.0	A
USGS	11396200	2006-10-02	11.0	A
USGS	11396200	2006-10-03	11.0	A
USGS	11396200	2006-10-04	11.0	A
USGS	11396200	2006-10-05	11.0	A
USGS	11396200	2006-10-06	11.0	A
USGS	11396200	2006-10-07	11.0	A
USGS	11396200	2006-10-08	11.0	A
USGS	11396200	2006-10-09	11.0	A
USGS	11396200	2006-10-10	11.0	A
USGS	11396200	2006-10-11	11.0	A
USGS	11396200	2006-10-12	11.0	A
USGS	11396200	2006-10-13	11.0	A
USGS	11396200	2006-10-14	11.0	A
USGS	11396200	2006-10-15	11.0	A
USGS	11396200	2006-10-16	11.0	A
USGS	11396200	2006-10-17	11.0	A
USGS	11396200	2006-10-18	11.0	A
USGS	11396200	2006-10-19	11.0	A
USGS	11396200	2006-10-20	11.0	A
USGS	11396200	2006-10-21	11.0	A
USGS	11396200	2006-10-22	11.0	A
USGS	11396200	2006-10-23	11.0	A
USGS	11396200	2006-10-24	11.0	A
USGS	11396200	2006-10-25	11.0	A
USGS	11396200	2006-10-26	11.0	A
USGS	11396200	2006-10-27	11.0	A
USGS	11396200	2006-10-28	11.0	A
USGS	11396200	2006-10-29	11.0	A
USGS	11396200	2006-10-30	11.0	A
USGS	11396200	2006-10-31	11.0	A
USGS	11396200	2006-11-01	8.40	A
USGS	11396200	2006-11-02	6.50	A
USGS	11396200	2006-11-03	6.30	A
USGS	11396200	2006-11-04	6.30	A
USGS	11396200	2006-11-05	6.30	A
USGS	11396200	2006-11-06	6.30	A
USGS	11396200	2006-11-07	6.30	A
USGS	11396200	2006-11-08	6.30	A
USGS	11396200	2006-11-09	6.50	A
USGS	11396200	2006-11-10	6.50	A
USGS	11396200	2006-11-11	6.50	A
USGS	11396200	2006-11-12	6.50	A
USGS	11396200	2006-11-13	6.50	A
USGS	11396200	2006-11-14	6.50	A
USGS	11396200	2006-11-15	6.50	A
USGS	11396200	2006-11-16	5.80	A
USGS	11396200	2006-11-17	5.30	A
USGS	11396200	2006-11-18	5.30	A
USGS	11396200	2006-11-19	5.30	A
USGS	11396200	2006-11-20	5.30	A
USGS	11396200	2006-11-21	5.30	A
USGS	11396200	2006-11-22	5.40	A
USGS	11396200	2006-11-23	5.30	A
USGS	11396200	2006-11-24	5.30	A
USGS	11396200	2006-11-25	5.30	A
USGS	11396200	2006-11-26	5.40	A
USGS	11396200	2006-11-27	5.50	A
USGS	11396200	2006-11-28	5.30	A
USGS	11396200	2006-11-29	5.30	A
USGS	11396200	2006-11-30	5.30	A
USGS	11396200	2006-12-01	5.30	A
USGS	11396200	2006-12-02	5.40	A
USGS	11396200	2006-12-03	5.50	A
USGS	11396200	2006-12-04	5.50	A
USGS	11396200	2006-12-05	5.50	A
USGS	11396200	2006-12-06	5.50	A
USGS	11396200	2006-12-07	5.50	A
USGS	11396200	2006-12-08	5.50	A
USGS	11396200	2006-12-09	5.80	A
USGS	11396200	2006-12-10	5.70	A
USGS	11396200	2006-12-11	5.60	A
USGS	11396200	2006-12-12	5.70	A
USGS	11396200	2006-12-13	10.0	A
USGS	11396200	2006-12-14	5.70	A
USGS	11396200	2006-12-15	5.70	A
USGS	11396200	2006-12-16	5.70	A
USGS	11396200	2006-12-17	5.70	A
USGS	11396200	2006-12-18	5.70	A
USGS	11396200	2006-12-19	5.80	A
USGS	11396200	2006-12-20	5.80	A
USGS	11396200	2006-12-21	5.80	A
USGS	11396200	2006-12-22	5.70	A
USGS	11396200	2006-12-23	5.70	A
USGS	11396200	2006-12-24	5.70	A
USGS	11396200	2006-12-25	5.70	A
USGS	11396200	2006-12-26	5.80	A
USGS	11396200	2006-12-27	6.00	A
USGS	11396200	2006-12-28	5.90	A
USGS	11396200	2006-12-29	5.90	A
USGS	11396200	2006-12-30	5.90	A
USGS	11396200	2006-12-31	5.90	A
USGS	11396200	2007-01-01	5.90	A
USGS	11396200	2007-01-02	5.70	A
USGS	11396200	2007-01-03	5.90	A
USGS	11396200	2007-01-04	5.90	A
USGS	11396200	2007-01-05	5.90	A
USGS	11396200	2007-01-06	5.90	A
USGS	11396200	2007-01-07	5.90	A
USGS	11396200	2007-01-08	5.90	A
USGS	11396200	2007-01-09	5.90	A
USGS	11396200	2007-01-10	5.90	A
USGS	11396200	2007-01-11	5.90	A
USGS	11396200	2007-01-12	5.80	A
USGS	11396200	2007-01-13	5.70	A
USGS	11396200	2007-01-14	5.90	A
USGS	11396200	2007-01-15	5.80	A
USGS	11396200	2007-01-16	5.90	A
USGS	11396200	2007-01-17	5.80	A
USGS	11396200	2007-01-18	5.80	A
USGS	11396200	2007-01-19	5.90	A
USGS	11396200	2007-01-20	5.90	A
USGS	11396200	2007-01-21	5.90	A
USGS	11396200	2007-01-22	5.90	A
USGS	11396200	2007-01-23	5.90	A
USGS	11396200	2007-01-24	5.90	A
USGS	11396200	2007-01-25	5.90	A
USGS	11396200	2007-01-26	5.90	A
USGS	11396200	2007-01-27	5.90	A
USGS	11396200	2007-01-28	5.90	A
USGS	11396200	2007-01-29	5.90	A
USGS	11396200	2007-01-30	5.90	A
USGS	11396200	2007-01-31	5.90	A
USGS	11396200	2007-02-01	5.90	A
USGS	11396200	2007-02-02	5.90	A
USGS	11396200	2007-02-03	5.90	A
USGS	11396200	2007-02-04	5.90	A
USGS	11396200	2007-02-05	5.90	A
USGS	11396200	2007-02-06	5.90	A
USGS	11396200	2007-02-07	5.90	A
USGS	11396200	2007-02-08	6.10	A
USGS	11396200	2007-02-09	6.20	A
USGS	11396200	2007-02-10	6.40	A
USGS	11396200	2007-02-11	6.30	A
USGS	11396200	2007-02-12	6.10	A
USGS	11396200	2007-02-13	5.90	A
USGS	11396200	2007-02-14	5.90	A
USGS	11396200	2007-02-15	5.90	A
USGS	11396200	2007-02-16	5.90	A
USGS	11396200	2007-02-17	5.90	A
USGS	11396200	2007-02-18	5.90	A
USGS	11396200	2007-02-19	5.90	A
USGS	11396200	2007-02-20	5.90	A
USGS	11396200	2007-02-21	5.90	A
USGS	11396200	2007-02-22	5.90	A
USGS	11396200	2007-02-23	5.90	A
USGS	11396200	2007-02-24	5.90	A
USGS	11396200	2007-02-25	6.20	A
USGS	11396200	2007-02-26	6.20	A
USGS	11396200	2007-02-27	6.10	A
USGS	11396200	2007-02-28	6.10	A
USGS	11396200	2007-03-01	6.10	A
USGS	11396200	2007-03-02	6.10	A
USGS	11396200	2007-03-03	6.10	A
USGS	11396200	2007-03-04	6.10	A
USGS	11396200	2007-03-05	6.10	A
USGS	11396200	2007-03-06	5.90	A
USGS	11396200	2007-03-07	6.00	A
USGS	11396200	2007-03-08	5.90	A
USGS	11396200	2007-03-09	5.90	A
USGS	11396200	2007-03-10	5.90	A
USGS	11396200	2007-03-11	5.90	A
USGS	11396200	2007-03-12	5.90	A
USGS	11396200	2007-03-13	5.90	A
USGS	11396200	2007-03-14	5.90	A
USGS	11396200	2007-03-15	5.90	A
USGS	11396200	2007-03-16	5.90	A
USGS	11396200	2007-03-17	5.90	A
USGS	11396200	2007-03-18	20.0	A
USGS	11396200	2007-03-19	77.0	A
USGS	11396200	2007-03-20	77.0	A
USGS	11396200	2007-03-21	75.0	A
USGS	11396200	2007-03-22	75.0	A
USGS	11396200	2007-03-23	74.0	A
USGS	11396200	2007-03-24	73.0	A
USGS	11396200	2007-03-25	75.0	A
USGS	11396200	2007-03-26	163	A
USGS	11396200	2007-03-27	64.0	A
USGS	11396200	2007-03-28	57.0	A
USGS	11396200	2007-03-29	55.0	A
USGS	11396200	2007-03-30	89.0	A
USGS	11396200	2007-03-31	47.0	A
USGS	11396200	2007-04-01	19.0	A
USGS	11396200	2007-04-02	5.50	A
USGS	11396200	2007-04-03	5.50	A
USGS	11396200	2007-04-04	5.30	A
USGS	11396200	2007-04-05	5.30	A
USGS	11396200	2007-04-06	5.50	A
USGS	11396200	2007-04-07	5.40	A
USGS	11396200	2007-04-08	5.30	A
USGS	11396200	2007-04-09	5.30	A
USGS	11396200	2007-04-10	5.30	A
USGS	11396200	2007-04-11	5.70	A
USGS	11396200	2007-04-12	6.30	A
USGS	11396200	2007-04-13	6.10	A
USGS	11396200	2007-04-14	6.20	A
USGS	11396200	2007-04-15	6.10	A
USGS	11396200	2007-04-16	6.10	A
USGS	11396200	2007-04-17	6.10	A
USGS	11396200	2007-04-18	6.30	A
USGS	11396200	2007-04-19	6.10	A
USGS	11396200	2007-04-20	6.10	A
USGS	11396200	2007-04-21	6.10	A
USGS	11396200	2007-04-22	6.30	A
USGS	11396200	2007-04-23	6.10	A
USGS	11396200	2007-04-24	6.10	A
USGS	11396200	2007-04-25	6.10	A
USGS	11396200	2007-04-26	6.10	A
USGS	11396200	2007-04-27	6.10	A
USGS	11396200	2007-04-28	6.10	A
USGS	11396200	2007-04-29	6.10	A
USGS	11396200	2007-04-30	6.10	A
USGS	11396200	2007-05-01	6.10	A
USGS	11396200	2007-05-02	6.10	A
USGS	11396200	2007-05-03	6.10	A
USGS	11396200	2007-05-04	6.10	A
USGS	11396200	2007-05-05	15.0	A
USGS	11396200	2007-05-06	6.10	A
USGS	11396200	2007-05-07	6.10	A
USGS	11396200	2007-05-08	6.10	A
USGS	11396200	2007-05-09	6.10	A
USGS	11396200	2007-05-10	6.10	A
USGS	11396200	2007-05-11	6.10	A
USGS	11396200	2007-05-12	6.10	A
USGS	11396200	2007-05-13	6.10	A
USGS	11396200	2007-05-14	6.10	A
USGS	11396200	2007-05-15	6.10	A
USGS	11396200	2007-05-16	6.10	A
USGS	11396200	2007-05-17	6.10	A
USGS	11396200	2007-05-18	6.10	A
USGS	11396200	2007-05-19	6.10	A
USGS	11396200	2007-05-20	6.10	A
USGS	11396200	2007-05-21	6.10	A
USGS	11396200	2007-05-22	6.10	A
USGS	11396200	2007-05-23	6.10	A
USGS	11396200	2007-05-24	6.10	A
USGS	11396200	2007-05-25	6.10	A
USGS	11396200	2007-05-26	6.10	A
USGS	11396200	2007-05-27	6.10	A
USGS	11396200	2007-05-28	6.10	A
USGS	11396200	2007-05-29	6.10	A
USGS	11396200	2007-05-30	6.10	A
USGS	11396200	2007-05-31	6.10	A
USGS	11396200	2007-06-01	6.10	A
USGS	11396200	2007-06-02	6.10	A
USGS	11396200	2007-06-03	6.10	A
USGS	11396200	2007-06-04	6.10	A
USGS	11396200	2007-06-05	6.10	A
USGS	11396200	2007-06-06	6.10	A
USGS	11396200	2007-06-07	6.10	A
USGS	11396200	2007-06-08	6.10	A
USGS	11396200	2007-06-09	6.10	A
USGS	11396200	2007-06-10	6.10	A
USGS	11396200	2007-06-11	6.10	A
USGS	11396200	2007-06-12	6.10	A
USGS	11396200	2007-06-13	6.10	A
USGS	11396200	2007-06-14	6.10	A
USGS	11396200	2007-06-15	6.10	A
USGS	11396200	2007-06-16	6.10	A
USGS	11396200	2007-06-17	6.10	A
USGS	11396200	2007-06-18	6.10	A
USGS	11396200	2007-06-19	6.10	A
USGS	11396200	2007-06-20	6.10	A
USGS	11396200	2007-06-21	6.10	A
USGS	11396200	2007-06-22	6.10	A
USGS	11396200	2007-06-23	6.10	A
USGS	11396200	2007-06-24	6.10	A
USGS	11396200	2007-06-25	6.10	A
USGS	11396200	2007-06-26	6.10	A
USGS	11396200	2007-06-27	6.10	A
USGS	11396200	2007-06-28	6.10	A
USGS	11396200	2007-06-29	6.10	A
USGS	11396200	2007-06-30	6.10	A
USGS	11396200	2007-07-01	6.10	A
USGS	11396200	2007-07-02	6.10	A
USGS	11396200	2007-07-03	6.10	A
USGS	11396200	2007-07-04	6.10	A
USGS	11396200	2007-07-05	6.10	A
USGS	11396200	2007-07-06	6.10	A
USGS	11396200	2007-07-07	6.10	A
USGS	11396200	2007-07-08	6.00	A
USGS	11396200	2007-07-09	6.10	A
USGS	11396200	2007-07-10	6.00	A
USGS	11396200	2007-07-11	5.90	A
USGS	11396200	2007-07-12	6.00	A
USGS	11396200	2007-07-13	6.10	A
USGS	11396200	2007-07-14	6.00	A
USGS	11396200	2007-07-15	6.00	A
USGS	11396200	2007-07-16	5.90	A
USGS	11396200	2007-07-17	6.00	A
USGS	11396200	2007-07-18	6.00	A
USGS	11396200	2007-07-19	6.00	A
USGS	11396200	2007-07-20	5.90	A
USGS	11396200	2007-07-21	5.90	A
USGS	11396200	2007-07-22	5.90	A
USGS	11396200	2007-07-23	5.90	A
USGS	11396200	2007-07-24	5.90	A
USGS	11396200	2007-07-25	5.90	A
USGS	11396200	2007-07-26	5.90	A
USGS	11396200	2007-07-27	5.90	A
USGS	11396200	2007-07-28	5.90	A
USGS	11396200	2007-07-29	5.90	A
USGS	11396200	2007-07-30	5.90	A
